Code;Nom;Entree (code,qte);Sortie (code,qte)
C001;Chocolat30§;(E011,2.0),(E012,3.0),(E001,3.0);(E014,5.0);(E019,10.0)
C002;Chocolat40§;(E011,2.0),(E012,4.0),(E001,2.0);(E014,4.0);(E020,10.0)
C003;Chocolat50§;(E011,5.0),(E012,5.0);(E001,2.0);(E021,10.0)
C004;PatebiscuitQ1;(E008,2.0),(E051,1.0),(E001,3.0);(E002,5.0);(E022,10.0)
C005;PatebiscuitQ2;(E009,2.0),(E051,1.0),(E001,3.0),(E002,5.0);(E015,0.0);(E023,10.0)
C006;PatebiscuitQ3;(E006,2.0),(E051,1.0),(E001,3.0);(E002,5.0);(E024,10.0)
C007;GateaumarqueA;(E021,1.0);(E024,5.0);(E025,5.0)
C008;GateaumarqueB;(E020,1.0);(E023,5.0);(E026,5.0)
C009;GateaumarqueC;(E019,1.0);(E022,5.0);(E027,5.0)
C010;Patelevéehuile;(E016,2.0),(E009,5.0),(E001,5.0);(E002,20.0);(E028,25.0)
C011;Patelevéebeurre;(E016,2.0),(E006,5.0),(E001,5.0);(E002,20.0);(E029,25.0)
C012;Brioche;(E028,10.0);(E030,10.0)
C013;Briochebeurre;(E029,10.0);(E031,10.0)
C014;PainchocolatA;(E028,9.0);(E020,3.0);(E032,10.0)
C015;PainchocolatB;(E028,9.0);(E019,3.0);(E033,10.0)
C016;BiscuitmarqueA;(E022,7.0);(E034,7.0)
C017;BiscuitmarqueBetC;(E023,8.0);(E035,8.0)
C018;Patecrepes;(E009,2.0),(E001,2.0),(E002,10.0),(E014,5.0);(E015,1.0);(E036,12.0)
C019;Crepesnatures;(E036,10.0);(E037,5.0)
C020;Crepesfourreeschoc;(E019,3.0);(E036,10.0);(E038,5.0)
C021;Crepesfourresabricot;(E017,3.0);(E036,10.0);(E039,5.0)
C022;BrowniesmarqueA;(E005,2.0),(E018,1.0),(E021,2.0);(E023,5.0);(E040,6.0)
C023;BrowniesmarqueB;(E005,2.0),(E018,1.0),(E020,2.0);(E024,5.0);(E040,6.0)
C024;CookiesChoc;(E020,1.0);(E024,4.0);(E044,3.0)
(E045,2.0)
C025;CookiesChoc/Noix;(E018,1.0),(E020,1.0);(E024,4.0);(E046,3.0)
(E047,2.0)
C026;PateMadeleinesQ1;(E005,1.0),(E006,1.0),(E051,1.0),(E001,3.0),(E002,5.0);(E004,1.0);(E046,11.0)
C027;PateMadeleinesQ2;(E005,1.0),(E008,1.0),(E051,1.0),(E001,3.0),(E002,5.0);(E004,1.0);(E047,11.0)
C028;MadeleinesmarqueA;(E046,5.0);(E048,5.0)
C029;MadeleinesmarqueB;(E047,5.0);(E049,5.0)
C030;MadeleinesChoc;(E019,1.0);(E047,5.0);(E050,5.0)
